,bidirectional1,bidirectional2,bidirectional3,convolution_at_end,dropout1,dropout2,dropout3,dropout_rate1,dropout_rate2,dropout_rate3,end_conv_kernel_size1,end_conv_units1,frame_length,hop_length,if_block2,if_block3,max_freq,n_mfcc,units1,units2,units3,window_type,loss,accuracy,precision,recall,auc,TP,TN,FP,FN,f1,status
0,1,1.0,1.0,0,0,1.0,1.0,,50.0,25.0,,,1,0,1,1.0,6500.0,78.0,256.0,256.0,128.0,2,-0.7469933434021369,0.9647985696792603,0.8235644996166229,0.6811054348945618,0.8328548967838287,1669.25,29325.0,353.5,777.25,0.7469933434021369,ok
1,0,0.0,0.0,0,1,0.0,0.0,75.0,,,,,1,1,1,1.0,9000.0,18.0,192.0,192.0,128.0,2,-0.7121087797444614,0.9617712497711182,0.8326632976531982,0.6189825385808945,0.8024390637874603,1518.75,29378.25,300.25,927.75,0.7121087797444614,ok
2,0,,,1,0,,,,,,15.0,192.0,0,3,0,,4500.0,58.0,192.0,,,3,-0.7077538298685642,0.9615159779787064,0.8301371932029724,0.614545151591301,0.7886736840009689,3008.75,59077.75,606.25,1878.5,0.7077538298685642,ok
3,1,0.0,,1,1,0.0,,30.0,,,12.0,128.0,0,1,1,0.0,7000.0,10.0,128.0,256.0,,0,-0.7386584712549694,0.96393021941185,0.8182127773761749,0.6731634438037872,0.8292672783136368,3274.75,58658.0,725.25,1592.0,0.7386584712549694,ok
4,1,0.0,1.0,1,1,1.0,1.0,70.0,55.0,55.0,9.0,256.0,1,3,1,1.0,2000.0,14.0,64.0,192.0,128.0,0,-0.7129809675328501,0.9620905667543411,0.8390758037567139,0.6159594357013702,0.7993094027042389,1512.5,29394.75,283.75,934.0,0.7129809675328501,ok
5,1,1.0,0.0,1,0,1.0,0.0,,60.0,,27.0,64.0,0,2,1,1.0,2000.0,56.0,256.0,192.0,192.0,1,-0.769243702188472,0.9679552614688873,0.8433615565299988,0.703349232673645,0.8513612300157547,3431.5,58759.75,623.5,1435.25,0.769243702188472,ok
6,0,0.0,,1,1,1.0,,20.0,60.0,,15.0,160.0,0,3,1,0.0,8500.0,44.0,256.0,64.0,,5,-0.6937133176015006,0.9608006328344345,0.8465591669082642,0.5822871923446655,0.7765342146158218,2866.25,59174.0,510.0,2021.0,0.6937133176015006,ok
7,0,,,0,0,,,,,,,,1,3,0,,7000.0,120.0,64.0,,,1,-0.6873516848599905,0.9589842408895493,0.8169115781784058,0.5915925353765488,0.7704458981752396,1448.25,29359.25,319.25,998.25,0.6873516848599905,ok
8,0,1.0,1.0,0,0,1.0,0.0,,20.0,,,,0,0,1,1.0,1000.0,60.0,256.0,192.0,256.0,0,-0.6313528990694345,0.9539059549570084,0.7982561439275742,0.5189081579446793,0.7038867473602295,2535.75,58753.0,630.25,2331.0,0.6313528990694345,ok
9,0,,,0,1,,,30.0,,,,,0,0,0,,3000.0,116.0,128.0,,,3,-0.6452974214168244,0.9555181562900543,0.8139122575521469,0.5287412330508232,0.7230607718229294,2599.5,58792.75,590.5,2267.25,0.6452974214168244,ok
10,1,,,1,1,,,45.0,,,12.0,160.0,0,1,0,,6000.0,64.0,128.0,,,4,-0.7226692604710113,0.9633855223655701,0.846271201968193,0.6313280612230301,0.8138612508773804,3064.75,58833.0,550.25,1802.0,0.7226692604710113,ok
11,0,1.0,1.0,0,0,1.0,0.0,,20.0,,,,1,2,1,1.0,2000.0,118.0,256.0,128.0,192.0,2,-0.7392965937413459,0.963366374373436,0.8052391111850739,0.6798445135354996,0.8161246925592422,1668.5,29279.75,398.75,778.0,0.7392965937413459,ok
12,1,0.0,,0,1,1.0,,20.0,65.0,,,,1,3,1,0.0,7500.0,86.0,128.0,192.0,,3,-0.6851515329151767,0.9581987857818604,0.8017070889472961,0.5952112674713135,0.7665185779333115,1461.0,29321.25,357.25,985.5,0.6851515329151767,ok
13,1,1.0,1.0,0,1,1.0,0.0,35.0,60.0,,,,0,3,1,1.0,1500.0,38.0,64.0,192.0,128.0,4,-0.277693412682126,0.9318532943725586,0.7006985247135162,0.17177412286400795,0.3795037642121315,845.75,59325.75,358.25,4041.5,0.277693412682126,ok
14,1,0.0,1.0,0,1,0.0,0.0,60.0,,,,,0,3,1,1.0,1500.0,102.0,256.0,128.0,64.0,0,-0.410857908847185,0.9387350678443909,0.750882089138031,0.27949193492531776,0.4891628995537758,1379.25,59236.5,447.5,3508.0,0.410857908847185,ok
15,0,0.0,0.0,0,0,0.0,0.0,,,,,,0,2,1,1.0,2500.0,104.0,256.0,128.0,128.0,5,-0.5694908525490455,0.9493612945079803,0.7956517785787582,0.4401123523712158,0.6345987021923065,2151.75,58845.0,538.25,2715.0,0.5694908525490455,ok
16,0,,,1,0,,,,,,9.0,96.0,0,1,0,,8000.0,42.0,128.0,,,5,-0.7245674942381188,0.9632621705532074,0.8360849171876907,0.6346055567264557,0.8055941462516785,3104.5,58785.25,598.0,1762.25,0.7245674942381188,ok
17,0,,,1,1,,,40.0,,,24.0,128.0,1,0,0,,7500.0,28.0,128.0,,,5,-0.7646993688406599,0.9669239073991776,0.8318140357732773,0.7040911018848419,0.8467958867549896,1726.5,29336.0,342.5,720.0,0.7646993688406599,ok
18,1,0.0,0.0,0,1,1.0,1.0,65.0,50.0,30.0,,,0,3,1,1.0,10000.0,46.0,128.0,128.0,128.0,2,-0.3996496972927693,0.93894924223423,0.7751036882400513,0.26588068529963493,0.49754348397254944,1312.0,59317.5,366.5,3575.25,0.3996496972927693,ok
19,0,,,1,0,,,,,,21.0,128.0,1,2,0,,6500.0,106.0,128.0,,,1,-0.7655949436658422,0.9668057709932327,0.8271072804927826,0.710196316242218,0.851568266749382,1741.25,29317.5,361.0,705.25,0.7655949436658422,ok
20,1,,,1,0,,,,,,27.0,64.0,1,2,0,,4500.0,88.0,192.0,,,1,-0.7631777514282635,0.9658029973506927,0.8053563833236694,0.7232013642787933,0.8442624658346176,1770.0,29256.5,422.0,676.5,0.7631777514282635,ok
21,1,,,1,0,,,,,,21.0,32.0,1,2,0,,5000.0,74.0,192.0,,,1,-0.7629310344827587,0.9666121900081635,0.8289790451526642,0.7032686322927475,0.8466394543647766,1725.75,29326.75,351.75,720.75,0.7629310344827587,ok
22,1,,,1,0,,,,,,27.0,32.0,1,2,0,,4000.0,98.0,64.0,,,1,-0.7642258731367643,0.9662701189517975,0.8147469162940979,0.7167910784482956,0.8443239778280258,1756.0,29285.5,393.0,690.5,0.7642258731367643,ok
23,0,,,1,0,,,,,,21.0,96.0,1,2,0,,3500.0,52.0,192.0,,,1,-0.7489263296993723,0.9645095020532608,0.8107120543718338,0.6966156661510468,0.8319956511259079,1700.25,29284.75,393.75,746.25,0.7489263296993723,ok
24,0,,,1,0,,,,,,24.0,224.0,0,2,0,,5500.0,30.0,64.0,,,1,-0.7069655253559243,0.9612327516078949,0.8248134553432465,0.6173804700374603,0.7968104481697083,3004.25,58755.25,628.0,1862.5,0.7069655253559243,ok
25,1,,,1,0,,,,,,21.0,64.0,1,2,0,,9500.0,88.0,192.0,,,1,-0.7577517256491728,0.9655838459730148,0.8172863274812698,0.7033001035451889,0.838569164276123,1729.0,29290.5,388.0,717.5,0.7577517256491728,ok
26,1,1.0,,1,0,1.0,,,80.0,,24.0,96.0,1,2,1,0.0,5500.0,126.0,128.0,64.0,,1,-0.7873557132267288,0.9687463194131851,0.814650297164917,0.7600896209478378,0.8700999170541763,1858.75,29262.25,416.25,587.75,0.7873557132267288,ok
27,1,1.0,,1,0,1.0,,,80.0,,24.0,64.0,0,2,1,0.0,5500.0,70.0,192.0,64.0,,4,-0.7190906168726805,0.9625928401947021,0.8319616466760635,0.630921021103859,0.8121941685676575,3076.0,58770.75,612.5,1790.75,0.7190906168726805,ok
28,1,1.0,,1,0,1.0,,,80.0,,27.0,96.0,1,2,1,0.0,3500.0,80.0,64.0,256.0,,1,-0.781459846044658,0.9688455909490585,0.8369827270507812,0.7331319451332092,0.8616807162761688,1789.25,29335.0,343.5,657.25,0.781459846044658,ok
29,1,1.0,,1,0,1.0,,,80.0,,24.0,96.0,1,2,1,0.0,3500.0,80.0,64.0,64.0,,1,-0.7640599001663894,0.9668946713209152,0.833343431353569,0.6978443264961243,0.8511430323123932,1722.0,29339.5,339.0,724.5,0.7640599001663894,ok
30,1,1.0,,1,0,1.0,,,75.0,,18.0,96.0,1,0,1,0.0,4500.0,126.0,64.0,256.0,,2,-0.7833911535125759,0.9688999950885773,0.8329656571149826,0.7375842034816742,0.8712288737297058,1806.5,29319.5,359.0,640.0,0.7833911535125759,ok
31,1,1.0,,1,0,1.0,,,35.0,,18.0,160.0,1,0,1,0.0,4500.0,124.0,64.0,64.0,,2,-0.7824677079392531,0.9686752259731293,0.8278544396162033,0.7384785264730453,0.8692626357078552,1809.75,29309.0,369.5,636.75,0.7824677079392531,ok
32,1,1.0,,1,0,1.0,,,70.0,,18.0,32.0,1,0,1,0.0,6000.0,128.0,64.0,256.0,,2,-0.7802450639413558,0.9680373072624207,0.8175012767314911,0.7440906316041946,0.8684298396110535,1822.75,29275.5,403.0,623.75,0.7802450639413558,ok
33,1,1.0,,1,0,1.0,,,70.0,,15.0,128.0,1,0,1,0.0,5000.0,110.0,128.0,128.0,,2,-0.7988338192419825,0.9699278026819229,0.8129783421754837,0.7822639793157578,0.8764519542455673,1918.0,29241.0,437.5,528.5,0.7988338192419825,ok
34,1,1.0,,1,0,0.0,,,,,15.0,192.0,1,0,1,0.0,6500.0,112.0,128.0,128.0,,2,-0.7842096713055721,0.9689866900444031,0.8323940932750702,0.7387149184942245,0.8702761381864548,1810.25,29318.5,360.0,636.25,0.7842096713055721,ok
35,1,1.0,,1,0,1.0,,,40.0,,12.0,128.0,1,1,1,0.0,5000.0,94.0,128.0,64.0,,3,-0.7837752525252525,0.9680134356021881,0.8054124712944031,0.7598273307085037,0.8631750047206879,1862.25,29235.25,443.25,584.25,0.7837752525252525,ok
36,1,1.0,,1,0,1.0,,,70.0,,15.0,192.0,1,0,1,0.0,8500.0,114.0,128.0,64.0,,2,-0.7799892990904227,0.9679978042840958,0.8171906620264053,0.7445853054523468,0.8654712289571762,1822.25,29274.75,403.75,624.25,0.7799892990904227,ok
37,1,1.0,,1,0,1.0,,,70.0,,12.0,160.0,1,0,1,0.0,6000.0,108.0,192.0,128.0,,0,-0.7859159431097853,0.9687216728925705,0.8186433166265488,0.7540483772754669,0.8674728125333786,1844.25,29276.0,402.5,602.25,0.7859159431097853,ok
38,1,1.0,,1,0,0.0,,,,,18.0,128.0,1,1,1,0.0,5000.0,94.0,128.0,64.0,,4,-0.7704474054815297,0.967016413807869,0.8175718933343887,0.7271556556224823,0.8528182804584503,1778.0,29287.5,391.0,668.5,0.7704474054815297,ok
39,1,1.0,,1,0,1.0,,,40.0,,15.0,192.0,1,0,1,0.0,7000.0,124.0,128.0,128.0,,3,-0.7949479940564635,0.9699281305074692,0.8254320025444031,0.7658082842826843,0.8773607909679413,1872.5,29286.5,392.0,574.0,0.7949479940564635,ok
40,1,1.0,,1,0,1.0,,,35.0,,15.0,224.0,1,0,1,0.0,7000.0,120.0,128.0,128.0,,3,-0.7822748360262358,0.9682251662015915,0.8153374791145325,0.7493857890367508,0.8655722141265869,1833.75,29270.5,408.0,612.75,0.7822748360262358,ok
41,1,1.0,,1,0,1.0,,,40.0,,9.0,224.0,1,0,1,0.0,9000.0,110.0,192.0,128.0,,3,-0.7855963351622011,0.9686746001243591,0.8197755962610245,0.7498901337385178,0.8678300529718399,1843.5,29275.25,403.25,603.0,0.7855963351622011,ok
42,1,1.0,,0,1,0.0,,80.0,,,,,1,0,1,0.0,8000.0,98.0,128.0,128.0,,3,-0.7419014280157804,0.963848739862442,0.8113263547420502,0.6815113127231598,0.8265043050050735,1669.0,29294.75,383.75,777.5,0.7419014280157804,ok
43,1,1.0,,1,0,1.0,,,30.0,,15.0,192.0,1,0,1,0.0,6500.0,64.0,64.0,128.0,,3,-0.7829856407477649,0.9688302874565125,0.832658052444458,0.7354653924703598,0.870280310511589,1806.25,29317.5,361.0,640.25,0.7829856407477649,ok
44,1,1.0,,0,1,0.0,,55.0,,,,,1,0,1,0.0,7000.0,120.0,128.0,128.0,,3,-0.7469034308889619,0.9640609472990036,0.8032062649726868,0.6972270458936691,0.8282371461391449,1703.5,29267.0,411.5,743.0,0.7469034308889619,ok
45,1,1.0,,1,0,1.0,,,45.0,,12.0,256.0,1,0,1,0.0,7500.0,114.0,192.0,192.0,,0,-0.7849249374478732,0.9678877294063568,0.8029175102710724,0.7694604992866516,0.8614081591367722,1882.25,29211.25,467.25,564.25,0.7849249374478732,ok
46,1,0.0,,0,1,1.0,,50.0,25.0,,,,1,1,1,0.0,3000.0,84.0,128.0,192.0,,2,-0.7459002906817309,0.9639428555965424,0.8037107586860657,0.6933904737234116,0.8267992585897446,1700.0,29266.75,411.75,746.5,0.7459002906817309,ok
47,0,1.0,,1,0,0.0,,,,,12.0,192.0,1,0,1,0.0,8500.0,100.0,128.0,128.0,,5,-0.7790129423768863,0.9679747670888901,0.8192137777805328,0.7401710599660873,0.8520176708698273,1813.25,29283.0,395.5,633.25,0.7790129423768863,ok
48,1,0.0,,1,0,1.0,,,45.0,,9.0,160.0,0,3,1,0.0,10000.0,92.0,64.0,192.0,,3,-0.7132109715757735,0.9620663076639175,0.8307212591171265,0.6208015382289886,0.7988077253103256,3045.5,59076.5,607.5,1841.75,0.7132109715757735,ok
49,0,1.0,0.0,0,1,1.0,1.0,25.0,55.0,80.0,,,1,0,1,1.0,4000.0,12.0,192.0,128.0,256.0,4,-0.7269729360927906,0.9626276791095734,0.8168495297431946,0.6533180624246597,0.8075093030929565,1598.25,29326.25,352.25,848.25,0.7269729360927906,ok
50,1,1.0,,1,0,1.0,,,50.0,,15.0,224.0,0,1,1,0.0,8000.0,76.0,128.0,64.0,,2,-0.7665963728384648,0.9676976501941681,0.844673290848732,0.6990088671445847,0.8596222847700119,3408.0,58766.75,616.5,1458.75,0.7665963728384648,ok
51,1,0.0,0.0,1,1,1.0,1.0,80.0,30.0,80.0,18.0,192.0,1,3,1,1.0,2500.0,122.0,64.0,192.0,64.0,0,-0.7210884353741497,0.9623498618602753,0.823501706123352,0.6350721120834351,0.8077584356069565,1563.5,29352.0,326.5,883.0,0.7210884353741497,ok
52,0,1.0,,0,0,0.0,,,,,,,1,0,1,0.0,9500.0,20.0,128.0,128.0,,5,-0.7339563161450123,0.9632186740636826,0.8150352537631989,0.6652328222990036,0.8153363764286041,1629.75,29313.75,364.75,816.75,0.7339563161450123,ok
53,1,,,1,0,,,,,,12.0,256.0,0,0,0,,6000.0,50.0,128.0,,,3,-0.7591388203633102,0.9665637314319611,0.8341569304466248,0.697417289018631,0.8504936248064041,3385.0,58717.0,666.25,1481.75,0.7591388203633102,ok
54,1,1.0,0.0,1,0,1.0,1.0,,45.0,55.0,9.0,128.0,1,3,1,1.0,4000.0,104.0,192.0,192.0,192.0,2,-0.7608790252393386,0.9657887667417526,0.8117081671953201,0.7138260155916214,0.844498485326767,1748.5,29277.5,401.0,698.0,0.7608790252393386,ok
55,0,,,0,1,,,50.0,,,,,1,0,0,,1000.0,70.0,256.0,,,4,-0.7091693015234263,0.9606250375509262,0.8104290962219238,0.6293383538722992,0.7901273220777512,1542.0,29318.25,360.25,904.5,0.7091693015234263,ok
56,1,0.0,,1,0,1.0,,,55.0,,15.0,160.0,0,1,1,0.0,7500.0,116.0,64.0,128.0,,3,-0.7792992571238496,0.9690167754888535,0.8444401621818542,0.7228509783744812,0.8654167056083679,3514.25,58745.25,638.0,1352.5,0.7792992571238496,ok
57,1,,,1,0,,,,,,15.0,160.0,1,0,0,,1500.0,64.0,128.0,,,5,-0.764107805691538,0.9658738225698471,0.8043430596590042,0.7254537343978882,0.8442853838205338,1775.5,29253.25,425.25,671.0,0.764107805691538,ok
58,0,1.0,1.0,1,0,1.0,1.0,,40.0,40.0,12.0,128.0,1,3,1,1.0,6500.0,84.0,192.0,64.0,256.0,0,-0.7614539122864294,0.9658814370632172,0.811870276927948,0.7124739438295364,0.8379828482866287,1749.25,29279.75,398.75,697.25,0.7614539122864294,ok
59,1,0.0,,0,1,0.0,,60.0,,,,,0,0,1,0.0,3000.0,108.0,256.0,192.0,,2,-0.6703748488512696,0.9575679004192352,0.8123128861188889,0.5703077763319016,0.7473199516534805,2772.0,58752.0,631.25,2094.75,0.6703748488512696,ok
60,1,,,1,0,,,,,,21.0,224.0,1,1,0,,5000.0,34.0,64.0,,,3,-0.7520776395783367,0.9654056429862976,0.8268679082393646,0.6865359842777252,0.8322702199220657,1685.5,29328.25,350.25,761.0,0.7520776395783367,ok
61,0,1.0,,1,0,1.0,,,65.0,,18.0,256.0,1,0,1,0.0,9000.0,56.0,128.0,128.0,,2,-0.7839462709202188,0.9689543396234512,0.8321659117937088,0.7396563440561295,0.8675376176834106,1809.25,29318.5,360.0,637.25,0.7839462709202188,ok
62,1,1.0,0.0,1,0,1.0,1.0,,30.0,70.0,9.0,192.0,0,0,1,1.0,7000.0,90.0,128.0,64.0,64.0,4,-0.7347669216337134,0.9642422646284103,0.8359585404396057,0.6523344069719315,0.8201346397399902,3182.0,58770.75,612.5,1684.75,0.7347669216337134,ok
63,1,,,0,1,,,40.0,,,,,1,3,0,,6000.0,102.0,64.0,,,5,-0.6723399118836381,0.9577471911907196,0.8184513002634048,0.5692307502031326,0.758320078253746,1392.5,29375.25,303.25,1054.0,0.6723399118836381,ok
64,1,0.0,,1,0,1.0,,,65.0,,21.0,64.0,1,0,1,0.0,2500.0,20.0,192.0,192.0,,2,-0.7639575579134492,0.966932862997055,0.8346818685531616,0.7013841569423676,0.8519123196601868,1719.0,29343.75,334.75,727.5,0.7639575579134492,ok
65,1,1.0,,1,0,1.0,,,75.0,,24.0,96.0,1,2,1,0.0,5500.0,128.0,128.0,64.0,,1,-0.7800259684051071,0.9683561325073242,0.8267490714788437,0.7372267246246338,0.8711152076721191,1802.25,29306.25,372.25,644.25,0.7800259684051071,ok
66,1,1.0,,1,0,1.0,,,75.0,,27.0,128.0,1,2,1,0.0,4500.0,124.0,128.0,64.0,,1,-0.7872022219848307,0.9689946323633194,0.8219760805368423,0.7528346925973892,0.8701862692832947,1842.25,29286.75,391.75,604.25,0.7872022219848307,ok
